index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
76	0	reaction_10914863_reaction_10912080_reaction_10914860	NTPDase8 hydrolyzes nucleoside diphosphates // LRPP4(LRPP1-3,5) hydrolyse LPA // NTPDase8 hydrolyzes nucleoside triphosphates	true	Pi,AMP,GMP,IMP,CMP,TMP,UMP,H+	ATP,GTP,ITP,CTP,TTP,UTP,H2O	LPPR4(LPPR1-3,5),catalyst,NTPDase2:Ca2+,Mg2+,catalyst,NTPDase2:Ca2+,Mg2+,catalyst	Q04396,YDR503C,Q05521,YDR284C,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_109402,species_109395,species_113578,species_109366,species_29602,species_159448,species_74016,species_29926,P32621,YEL042W,species_29494,species_110614,species_30187,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_74016,species_29926,P32621,YEL042W	1.2304613789999999	0.314272073	0.104145111	0.49177542300464877
77	0	reaction_10914863_reaction_10912080_reaction_10914814	NTPDase8 hydrolyzes nucleoside diphosphates // LRPP4(LRPP1-3,5) hydrolyse LPA // NTPDase2 hydrolyzes nucleoside triphosphates	true	Pi,AMP,GMP,IMP,CMP,TMP,UMP,H+	ATP,GTP,CTP,ITP,UTP,H2O	LPPR4(LPPR1-3,5),catalyst,NTPDase2:Ca2+,Mg2+,catalyst,NTPDase2:Ca2+,Mg2+,catalyst	Q04396,YDR503C,Q05521,YDR284C,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_109402,species_109395,species_113578,species_109366,species_29602,species_159448,species_74016,species_29926,P32621,YEL042W,species_29494,species_110614,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,species_113525,species_74016,species_29926,P32621,YEL042W	1.2304613789999999	0.314272073	0.104145111	0.49177542300464877
78	0	reaction_10914844_reaction_10912080_reaction_10914860	NTPDase5 hydrolyzes nucleoside diphosphates // LRPP4(LRPP1-3,5) hydrolyse LPA // NTPDase8 hydrolyzes nucleoside triphosphates	true	AMP,GMP,CMP,UMP,Pi,H+	ATP,GTP,ITP,CTP,TTP,UTP,H2O	LPPR4(LPPR1-3,5),catalyst,NPTDase5:Ca2+,Mg2+,catalyst,NTPDase2:Ca2+,Mg2+,catalyst	Q04396,YDR503C,Q05521,YDR284C,species_29370,species_110096,species_110094,species_113525,species_109395,species_109402,species_113578,species_159448,species_74016,species_29926,P32621,YEL042W,species_29494,species_110614,species_30187,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_74016,species_29926,P32621,YEL042W	1.2304613789999999	0.314272073	0.104145111	0.49177542300464877
79	0	reaction_10914844_reaction_10912080_reaction_10914814	NTPDase5 hydrolyzes nucleoside diphosphates // LRPP4(LRPP1-3,5) hydrolyse LPA // NTPDase2 hydrolyzes nucleoside triphosphates	true	AMP,GMP,CMP,UMP,Pi,H+	ATP,GTP,CTP,ITP,UTP,H2O	LPPR4(LPPR1-3,5),catalyst,NPTDase5:Ca2+,Mg2+,catalyst,NTPDase2:Ca2+,Mg2+,catalyst	Q04396,YDR503C,Q05521,YDR284C,species_29370,species_110096,species_110094,species_113525,species_109395,species_109402,species_113578,species_159448,species_74016,species_29926,P32621,YEL042W,species_29494,species_110614,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,species_113525,species_74016,species_29926,P32621,YEL042W	1.2304613789999999	0.314272073	0.104145111	0.49177542300464877
80	0	reaction_10914851_reaction_10912080_reaction_10914860	NTPDase6 hydrolyzes nucleoside diphosphates // LRPP4(LRPP1-3,5) hydrolyse LPA // NTPDase8 hydrolyzes nucleoside triphosphates	true	CMP,GMP,IMP,UMP,Pi,H+	ATP,GTP,ITP,CTP,TTP,UTP,H2O	LPPR4(LPPR1-3,5),catalyst,NTPDase6:Ca2+,Mg2+,catalyst,NTPDase2:Ca2+,Mg2+,catalyst	Q04396,YDR503C,Q05521,YDR284C,species_110096,CHEBI:58280,species_110094,species_113525,species_109395,species_109402,species_113578,species_29602,species_74016,species_29926,P32621,YEL042W,species_29494,species_110614,species_30187,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_74016,species_29926,P32621,YEL042W	1.2304613789999999	0.314272073	0.104145111	0.49177542300464877
81	0	reaction_10914851_reaction_10912080_reaction_10914814	NTPDase6 hydrolyzes nucleoside diphosphates // LRPP4(LRPP1-3,5) hydrolyse LPA // NTPDase2 hydrolyzes nucleoside triphosphates	true	CMP,GMP,IMP,UMP,Pi,H+	ATP,GTP,CTP,ITP,UTP,H2O	LPPR4(LPPR1-3,5),catalyst,NTPDase6:Ca2+,Mg2+,catalyst,NTPDase2:Ca2+,Mg2+,catalyst	Q04396,YDR503C,Q05521,YDR284C,species_110096,CHEBI:58280,species_110094,species_113525,species_109395,species_109402,species_113578,species_29602,species_74016,species_29926,P32621,YEL042W,species_29494,species_110614,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,species_113525,species_74016,species_29926,P32621,YEL042W	1.2304613789999999	0.314272073	0.104145111	0.49177542300464877
82	0	reaction_10906994_reaction_10907849	ATF2 acetylates histone H2B, H4 // SUMOylation of Histone H4 with SUMO1	true	SUMO1:C93-UBE2I,HHF2	HHF2,CoenzymeA	Q02100,catalyst,SUMO1:C93-UBE2I,catalyst	YBR009C,YBR009C,YNL167C,P50623,YDL064W,Q12306,YDR510W,YBR009C,YDL064W,YBR009C,P50623,YDL064W,Q12306,YDR510W	1.4086612569999999	0.19472511613931254	0.036937349	0.23053577470839376
83	0	reaction_10906994_reaction_10911948	ATF2 acetylates histone H2B, H4 // KAT5 acetylates ATM at shortened telomeres	true	Ac-CoA,Shortened telomere:MRN:ATM dimer:KAT5	HHF2,CoenzymeA	Q02100,catalyst,Shortened telomere:MRN:ATM dimer:KAT5,catalyst	YBR009C,YBR009C,YNL167C,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50	1.3770851	1	0.036937349	0.5224290802652355
84	0	reaction_10906994_reaction_10906257	ATF2 acetylates histone H2B, H4 // Acetylation of SMC3 subunit of chromosomal arm associated cohesin by ESCO1 or ESCO2	true	Ac-CoA,Cohesin:PDS5:WAPAL:Chromosomal Arm	HHF2,CoenzymeA	Q02100,catalyst,ECO1,catalyst	YBR009C,YBR009C,YNL167C,P40541,YIL026C,P47037,YJL074C,Q04264,YMR076C,P32908,YFL008W,Q12158,YDL003W,P47037,YJL074C,P40541,YIL026C,P32908,YFL008W,Q04264,YMR076C,Q12158,YDL003W,YFR027W	1.450410124	0.003949698681389974	0.036937349	0.032832906190246806
85	0	reaction_10906994_reaction_10909767	ATF2 acetylates histone H2B, H4 // KAT5 acetylates ATM at DNA DSBs	true	Ac-CoA,DNA DSBs:MRN:ATM dimer:KAT5	HHF2,CoenzymeA	Q02100,catalyst,DNA DSBs:MRN:ATM dimer:KAT5,catalyst	YBR009C,YBR009C,YNL167C,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50	1.3770851	1	0.036937349	0.5224290802652355
86	0	reaction_10906994_reaction_10906269	ATF2 acetylates histone H2B, H4 // Acetylation of SMC3 subunit of centromeric chromatin associated cohesin by ESCO1 or ESCO2	true	Ac-CoA,Cohesin:PDS5:WAPAL:Centromere	HHF2,CoenzymeA	Q02100,catalyst,ECO1,catalyst	YBR009C,YBR009C,YNL167C,P40541,YIL026C,P47037,YJL074C,Q04264,YMR076C,P32908,YFL008W,Q12158,YDL003W,P47037,YJL074C,P40541,YIL026C,P32908,YFL008W,Q04264,YMR076C,Q12158,YDL003W,YFR027W	1.450410124	0.003949698681389974	0.036937349	0.032832906190246806
87	0	reaction_10907468_reaction_10907849	Type B histone acetlytransferase complex acetylates histone H4 // SUMOylation of Histone H4 with SUMO1	true	SUMO1:C93-UBE2I,HHF2	CoenzymeA,HHF2	HAT1:RBBP7,catalyst,SUMO1:C93-UBE2I,catalyst	YBR009C,YBR009C,Q12341,YPL001W,P39984,YEL056W,P50623,YDL064W,Q12306,YDR510W,YBR009C,YDL064W,YBR009C,P50623,YDL064W,Q12306,YDR510W	1.4086612569999999	0.19472511613931254	0.036937349	0.23053577470839376
88	0	reaction_10907468_reaction_10911948	Type B histone acetlytransferase complex acetylates histone H4 // KAT5 acetylates ATM at shortened telomeres	true	Ac-CoA,Shortened telomere:MRN:ATM dimer:KAT5	CoenzymeA,HHF2	HAT1:RBBP7,catalyst,Shortened telomere:MRN:ATM dimer:KAT5,catalyst	YBR009C,YBR009C,Q12341,YPL001W,P39984,YEL056W,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50	1.3770851	1	0.036937349	0.5224290802652355
89	0	reaction_10907468_reaction_10906257	Type B histone acetlytransferase complex acetylates histone H4 // Acetylation of SMC3 subunit of chromosomal arm associated cohesin by ESCO1 or ESCO2	true	Ac-CoA,Cohesin:PDS5:WAPAL:Chromosomal Arm	CoenzymeA,HHF2	HAT1:RBBP7,catalyst,ECO1,catalyst	YBR009C,YBR009C,Q12341,YPL001W,P39984,YEL056W,P40541,YIL026C,P47037,YJL074C,Q04264,YMR076C,P32908,YFL008W,Q12158,YDL003W,P47037,YJL074C,P40541,YIL026C,P32908,YFL008W,Q04264,YMR076C,Q12158,YDL003W,YFR027W	1.450410124	0.003949698681389974	0.036937349	0.032832906190246806
90	0	reaction_10907468_reaction_10909767	Type B histone acetlytransferase complex acetylates histone H4 // KAT5 acetylates ATM at DNA DSBs	true	Ac-CoA,DNA DSBs:MRN:ATM dimer:KAT5	CoenzymeA,HHF2	HAT1:RBBP7,catalyst,DNA DSBs:MRN:ATM dimer:KAT5,catalyst	YBR009C,YBR009C,Q12341,YPL001W,P39984,YEL056W,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50,P38110,YBL088C,Q08649,YOR244W,P32829,MRE11,P12753,DNA repair protein RAD50	1.3770851	1	0.036937349	0.5224290802652355
91	0	reaction_10907468_reaction_10906269	Type B histone acetlytransferase complex acetylates histone H4 // Acetylation of SMC3 subunit of centromeric chromatin associated cohesin by ESCO1 or ESCO2	true	Ac-CoA,Cohesin:PDS5:WAPAL:Centromere	CoenzymeA,HHF2	HAT1:RBBP7,catalyst,ECO1,catalyst	YBR009C,YBR009C,Q12341,YPL001W,P39984,YEL056W,P40541,YIL026C,P47037,YJL074C,Q04264,YMR076C,P32908,YFL008W,Q12158,YDL003W,P47037,YJL074C,P40541,YIL026C,P32908,YFL008W,Q04264,YMR076C,Q12158,YDL003W,YFR027W	1.450410124	0.003949698681389974	0.036937349	0.032832906190246806
92	0	reaction_10906994_reaction_10908119_reaction_10915164	ATF2 acetylates histone H2B, H4 // PRMT1,PRMT6 methylate arginine-4 of histone H4 // PP2A methylation by LCMT1	true	HHF2,CoenzymeA	AdoMet,PP2A	PRMT1,catalyst,Q02100,catalyst,LCMT1,catalyst	YBR009C,YBR009C,YBR034C,YBR009C,YBR009C,YNL167C,P23594,YDL134C,P31383,YAL016W,Q00362,YGL190C,P23594,YDL134C,P31383,YAL016W,Q00362,YGL190C,YDR435C	1.3556171345	0.036937349	0.24934084833381587	0.2608699528487013
93	0	reaction_10907468_reaction_10908119_reaction_10915164	Type B histone acetlytransferase complex acetylates histone H4 // PRMT1,PRMT6 methylate arginine-4 of histone H4 // PP2A methylation by LCMT1	true	CoenzymeA,HHF2	AdoMet,PP2A	PRMT1,catalyst,HAT1:RBBP7,catalyst,LCMT1,catalyst	YBR009C,YBR009C,YBR034C,YBR009C,YBR009C,Q12341,YPL001W,P39984,YEL056W,P23594,YDL134C,P31383,YAL016W,Q00362,YGL190C,P23594,YDL134C,P31383,YAL016W,Q00362,YGL190C,YDR435C	1.3556171345	0.036937349	0.24934084833381587	0.2608699528487013
94	0	reaction_10914814_reaction_10902058_reaction_10905019	NTPDase2 hydrolyzes nucleoside triphosphates // HMIT co-transports myo-inositol with a proton // CDP-DAG is converted to PI by CDIPT	true	ATP,GTP,CTP,ITP,UTP,H2O	PI,CMP2	P30605,catalyst,NTPDase2:Ca2+,Mg2+,catalyst,CDIPT:Mg2+/Mn2+,catalyst	YDR497C,species_29494,species_110614,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,species_113525,species_74016,species_29926,P32621,YEL042W,species_1981162,species_29926,P06197,YPR113W	1.2304613789999999	0.104145111	0.314272073	0.49177542300464877
95	0	reaction_10914860_reaction_10902058_reaction_10905019	NTPDase8 hydrolyzes nucleoside triphosphates // HMIT co-transports myo-inositol with a proton // CDP-DAG is converted to PI by CDIPT	true	ATP,GTP,ITP,CTP,TTP,UTP,H2O	PI,CMP2	P30605,catalyst,NTPDase2:Ca2+,Mg2+,catalyst,CDIPT:Mg2+/Mn2+,catalyst	YDR497C,species_29494,species_110614,species_30187,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_74016,species_29926,P32621,YEL042W,species_1981162,species_29926,P06197,YPR113W	1.2304613789999999	0.104145111	0.314272073	0.49177542300464877
